Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
América do Sul,4,Colômbia,48,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Colômbia,48,Bahia,5,Aérea,1,2021,dezembro,12,1
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,janeiro,1,1
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,abril,4,1
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,outubro,10,2
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2021,dezembro,12,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,janeiro,1,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,abril,4,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,outubro,10,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2021,dezembro,12,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,janeiro,1,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,abril,4,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,outubro,10,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2021,dezembro,12,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,janeiro,1,1
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,abril,4,1
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,outubro,10,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2021,dezembro,12,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,janeiro,1,1
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,abril,4,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,agosto,8,1
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,setembro,9,1
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,outubro,10,1
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2021,dezembro,12,2
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,janeiro,1,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,abril,4,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,outubro,10,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2021,dezembro,12,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,janeiro,1,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,abril,4,1
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,maio,5,39
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,outubro,10,1
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2021,dezembro,12,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,janeiro,1,1
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,março,3,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,abril,4,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,maio,5,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,junho,6,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,julho,7,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,agosto,8,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,setembro,9,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,outubro,10,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,novembro,11,0
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,China,43,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,maio,5,1
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,novembro,11,1
Ásia,5,China Hong Kong,44,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,junho,6,1
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,maio,5,2
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,setembro,9,1
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,abril,4,1
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,outubro,10,2
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,novembro,11,1
Ásia,5,Israel,119,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Japão,122,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,outubro,10,1
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,abril,4,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2021,dezembro,12,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,janeiro,1,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,fevereiro,2,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,março,3,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,abril,4,1
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,maio,5,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,junho,6,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,julho,7,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,agosto,8,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,setembro,9,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,outubro,10,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,novembro,11,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2021,dezembro,12,0
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,janeiro,1,107
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,fevereiro,2,8
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,março,3,0
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,abril,4,16
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,maio,5,8
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,junho,6,21
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,julho,7,56
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,agosto,8,41
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,setembro,9,41
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,outubro,10,146
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,novembro,11,123
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2021,dezembro,12,181
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,janeiro,1,3
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,fevereiro,2,0
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,março,3,2
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,abril,4,0
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,maio,5,1
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,junho,6,0
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,julho,7,0
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,agosto,8,2
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,setembro,9,1
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,outubro,10,7
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,novembro,11,9
Europa,6,Áustria,15,Bahia,5,Aérea,1,2021,dezembro,12,13
Europa,6,Bélgica,21,Bahia,5,Aérea,1,2021,janeiro,1,4
Europa,6,Bélgica,21,Bahia,5,Aérea,1,2021,fevereiro,2,0
